subhalo_id,objid,mass,star_forming,has_agn,classification
131504.jpg,587739608087330860,18240636970.58174,False,False,spiral
37727.jpg,587729751668752607,5852346075.563268,True,False,spiral
80447.jpg,587735347496550461,8259447557.238738,True,False,spiral
16802.jpg,587726031169454205,4788604838.367992,False,False,spiral
81822.jpg,587735349104279713,14868289204.195263,False,False,spiral
51582.jpg,587732134848364702,19939625625.572823,False,False,irregular
267585.jpg,588007004168716428,5767359189.622696,True,False,spiral
20162.jpg,587726033867178154,11423100560.033667,False,False,spiral
134790.jpg,587739652642308352,9571852552.522436,True,False,spiral
274533.jpg,587730847426937140,100831447079.93051,False,False,spiral
81669.jpg,587735349093925136,7533017910.28879,True,False,spiral
126422.jpg,587739406265417917,19875451359.227173,False,False,spiral
37589.jpg,587729751131357373,7902836554.378158,False,False,spiral
204630.jpg,588013383802945834,8759191070.056742,True,False,spiral
128858.jpg,587739408389832797,7703001811.61694,True,False,spiral
1519.jpg,587722983899791506,18990701172.311516,True,False,spiral
150484.jpg,587741490367234200,12391303663.316454,True,False,spiral
187819.jpg,587745403606663681,10881956863.172,True,False,spiral
197398.jpg,588010877690052739,13180139290.554815,False,False,spiral
71565.jpg,587733608012054777,20552752858.858997,False,False,elliptical
139591.jpg,587739809411629186,19198973094.985527,True,False,spiral
272634.jpg,588018254828797969,37350033871.60517,False,False,spiral
141594.jpg,587739811569598742,6443176080.479023,False,False,spiral
231160.jpg,588017991774699641,19145556746.13925,True,False,spiral
181727.jpg,587742774558589027,6287427640.926186,True,False,spiral
100207.jpg,587736915149390371,4457578499.593838,True,False,spiral
265378.jpg,587742551761027383,13169733901.57138,True,False,spiral
220397.jpg,588017720648007750,11423100560.033667,False,False,spiral
34322.jpg,587729386608984270,9160622781.10334,True,False,spiral
35042.jpg,587729387682726068,12814716419.481207,False,False,spiral
284008.jpg,587731513142673453,13808738330.412403,False,False,spiral
272220.jpg,588017991773257936,11443582370.537436,False,False,spiral
30841.jpg,587729158966673552,12878165440.656946,True,False,spiral
43992.jpg,587731500259475470,21114509645.233772,True,False,spiral
247338.jpg,587726014551818594,4110844034.95339,True,False,spiral
132860.jpg,587739610232586302,6865860891.766777,True,False,spiral
51276.jpg,587732134308610201,26907478380.326466,True,False,spiral
261914.jpg,587739811037184378,6264941210.803326,True,False,spiral
258851.jpg,587738947748888702,11792285900.921518,False,False,spiral
94119.jpg,587736584976662890,16339659421.535885,True,False,spiral
231981.jpg,588018054584664218,8893546907.11013,True,False,spiral
84865.jpg,587735665322426682,6660180510.670622,False,False,spiral
32266.jpg,587729226614374569,10424878450.67837,True,False,spiral
71818.jpg,587733608556265785,4536333757.864226,False,False,spiral
58323.jpg,587732583124959451,16545732550.508766,True,False,spiral
79981.jpg,587735346956992533,9894298308.44226,True,False,elliptical
20802.jpg,587726100958019661,7998232049.647642,True,False,spiral
150507.jpg,587741490369593455,32605284948.1303,False,False,spiral
81259.jpg,587735348561969309,11935922767.643196,True,False,spiral
148959.jpg,587741420564840548,11341173645.350517,False,False,elliptical
248077.jpg,587726102027436237,15162506498.186495,False,False,spiral
151244.jpg,587741491445891153,11443582370.537436,True,False,spiral
2735.jpg,587724649254420681,24477102133.717663,False,False,spiral
168855.jpg,587742062161494270,20626141842.791218,False,False,spiral
53949.jpg,587732482216231046,9393533748.15467,True,False,spiral
200523.jpg,588011124118913170,7148418992.22274,True,False,spiral
148983.jpg,587741420567265379,20289437177.015667,True,False,spiral
107328.jpg,587737827827515544,20199610722.21774,True,False,spiral
58285.jpg,587732582591627329,8228070420.927473,True,False,spiral
91295.jpg,587736542026858577,13497862507.530582,True,False,spiral
134612.jpg,587739651569615065,8507794671.039158,True,False,irregular
137263.jpg,587739719223869564,5331544028.358728,True,False,irregular
151647.jpg,587741531719663780,6144492238.837733,False,False,spiral
75019.jpg,587734864297132122,10082123198.597834,True,False,spiral
24117.jpg,587728668270985339,14102139290.440403,False,False,spiral
222206.jpg,588017725478994109,20143363967.15972,True,False,spiral
199059.jpg,588010880632881257,15710897672.376728,True,False,spiral
120104.jpg,587739132427763873,6115077986.080281,False,False,spiral
131237.jpg,587739607550787694,12140735566.94001,False,False,spiral
31984.jpg,587729160055029994,13294377297.782108,True,False,spiral
224632.jpg,588017948280553581,10670800488.598,True,False,spiral
177933.jpg,587742610808504557,17577657580.669758,False,False,spiral
287553.jpg,587734305951514828,5016409712.109049,True,False,spiral
272767.jpg,588023240743518462,21870665583.785656,True,False,spiral
218064.jpg,588017704011038871,16974383112.698097,False,False,spiral
224061.jpg,588017947211006082,44837459768.19811,False,False,spiral
204487.jpg,588013383283572856,4457578499.593838,True,False,spiral
123123.jpg,587739305291808936,43485052626.193504,False,False,elliptical
229206.jpg,588017979959803937,4173899617.0150924,True,False,spiral
185495.jpg,587744638561747501,8282491521.843455,True,False,spiral
263007.jpg,587741490908692499,5370070657.115252,True,False,irregular
165393.jpg,587742015420563633,9894298308.44226,True,False,spiral
16218.jpg,587726016148406440,16943963218.123795,True,False,spiral
195506.jpg,588010358538698927,8523049289.287627,True,False,spiral
159359.jpg,587741726585716879,8275971758.888443,True,False,spiral
233510.jpg,588018090008445033,12413521478.190172,True,False,spiral
102334.jpg,587736942519910634,11179850600.772758,False,False,spiral
157691.jpg,587741720676007946,16725110663.28109,True,False,spiral
250678.jpg,587731500259672183,13443829625.779242,False,False,spiral
255493.jpg,587735667453722760,9858912223.665783,True,False,spiral
66079.jpg,587733398110929100,5800921653.74145,True,False,spiral
98330.jpg,587736808308211899,19415742340.834187,True,False,spiral
209338.jpg,588017564948365435,13900070405.09791,False,False,elliptical
138515.jpg,587739720837955751,3620328673.6431193,True,False,irregular
35228.jpg,587729387694194896,18543341649.92454,True,False,spiral
28259.jpg,587728947975421987,24965082179.824287,False,False,spiral
226976.jpg,588017978368721081,16920375626.591446,False,False,spiral
241985.jpg,588848898842820814,15626186379.471302,False,False,spiral
211617.jpg,588017604149182556,9177047931.080141,True,False,spiral
192629.jpg,588007005800235241,16974383112.698097,True,False,spiral
287471.jpg,587734305948827868,23395428287.712738,True,False,spiral
76356.jpg,587734948053188757,4427341272.842078,True,False,spiral
244192.jpg,588848900453105706,7888691997.585718,False,False,spiral
55461.jpg,587732483824484441,3483461379.8714576,True,False,spiral
78469.jpg,587735236881809749,16339659421.535885,False,False,spiral
83913.jpg,587735662089797791,16222433404.83389,False,False,spiral
242733.jpg,588848899383820384,9222485901.726507,False,False,spiral
258258.jpg,587738410859364505,17475918070.08847,True,False,spiral
89584.jpg,587736478673010925,19058468558.02106,False,False,spiral
270281.jpg,588017626156826747,11377373094.559069,True,False,spiral
58228.jpg,587732582588219581,13619777099.623737,True,False,spiral
92713.jpg,587736545776894243,7959925444.504696,False,False,spiral
115906.jpg,587738947741483063,10462633198.830206,True,False,irregular
55703.jpg,587732484343791728,9431287848.910864,True,False,spiral
249675.jpg,587729408075956489,10628084532.59601,True,False,spiral
272282.jpg,588017992312553589,11423100560.033667,True,False,spiral
144542.jpg,587739844310728777,9736099419.22075,False,False,spiral
266131.jpg,587742627992698908,9438739496.713022,True,False,spiral
273232.jpg,588297864729722895,10908072103.220493,True,False,spiral
271001.jpg,588017720647352409,4985239184.925522,True,False,spiral
136676.jpg,587739708478324878,17933951874.436485,True,False,spiral
205594.jpg,588016840704524764,16943963218.123795,True,False,spiral
180562.jpg,587742645164507676,7379450093.505908,False,False,spiral
97453.jpg,587736783072198876,11707711174.834957,False,False,spiral
44207.jpg,587731500800278661,6314776731.161059,True,False,spiral
130564.jpg,587739506077925413,6624483153.627801,True,False,elliptical
233981.jpg,588018091084022127,13342094120.027466,True,False,spiral
134440.jpg,587739648895156244,10951938591.380808,False,False,spiral
133027.jpg,587739610243793004,2999797922.362023,True,False,spiral
122963.jpg,587739304755593299,15764710505.085999,True,False,spiral
23599.jpg,587728309103558836,31001592258.07556,False,False,spiral
78294.jpg,587735044692771050,9493667123.945765,True,False,spiral
232739.jpg,588018056193179777,2308559115.228891,True,False,spiral
175337.jpg,587742575922774223,10364563102.5616,False,False,spiral
196651.jpg,588010359624040647,13808738330.412403,False,False,spiral
138712.jpg,587739720847589676,8315875907.330209,True,False,spiral
254490.jpg,587734948056858885,22616739716.156338,False,False,spiral
45335.jpg,587731679574950124,17577657580.669758,False,False,spiral
131476.jpg,587739608084971606,7533017910.28879,True,False,spiral
89299.jpg,587736478136009013,11015672101.626827,True,False,spiral
96272.jpg,587736751936373094,20768637206.68577,False,False,spiral
100258.jpg,587736915676364895,12150299968.596085,True,False,spiral
34640.jpg,587729387143168107,15396712487.666445,False,False,spiral
184396.jpg,587742865825464473,8242842468.737801,True,False,spiral
241496.jpg,588298664649097303,15739103815.45606,False,False,spiral
255549.jpg,587735695380643999,20149069737.689964,True,False,irregular
27585.jpg,587728931336749371,9854690744.636192,False,False,spiral
14525.jpg,587726013994893363,7349909641.89219,True,False,spiral
92224.jpg,587736543102763379,10424878450.67837,True,False,irregular
250892.jpg,587731680121192587,4799621609.456189,True,False,spiral
268001.jpg,588010136266539161,13443829625.779242,True,False,spiral
237491.jpg,588023670784917589,11079802013.649113,False,False,spiral
29844.jpg,587729154670395568,8953956908.870804,False,False,spiral
126223.jpg,587739406254538911,14880036619.431084,True,False,spiral
256626.jpg,587736783075803521,10767180659.024914,False,False,spiral
251957.jpg,587732482742485124,8133116626.501512,True,False,spiral
144448.jpg,587739843779035396,9309470927.17778,True,False,irregular
200113.jpg,588011123040321634,37246116728.28515,False,False,elliptical
61131.jpg,587732769979826291,21355463410.834152,False,False,elliptical
255646.jpg,587735697516789806,9837052744.413067,True,False,spiral
35250.jpg,587729388208455933,5733977705.280665,True,False,spiral
200383.jpg,588011123585646689,15341647504.139242,True,False,spiral
157818.jpg,587741721212354704,17850689672.095882,True,False,spiral
259548.jpg,587739166775247041,9140290524.064348,True,False,spiral
107792.jpg,587738066196103287,17475918070.08847,False,False,spiral
31637.jpg,587729159522681179,13759320914.28395,False,False,spiral
43885.jpg,587731499723325484,9272183118.010584,True,False,spiral
275814.jpg,587731174914720548,10873390868.380766,False,False,spiral
141427.jpg,587739811561210012,6382972891.733752,False,False,spiral
105961.jpg,587737810101666185,12649169144.69478,True,False,spiral
126371.jpg,587739406262403343,5637246167.191491,True,False,spiral
259700.jpg,587739304223571990,14255025548.226183,False,False,irregular
263347.jpg,587741600952746039,5697338194.752171,True,False,spiral
63014.jpg,587732772125278233,8121794562.684371,False,False,elliptical
192401.jpg,588007005776117928,6983674672.586249,False,False,spiral
237442.jpg,588023670780657713,10960566465.616478,True,False,spiral
201437.jpg,588011218597904544,12924388375.16631,True,False,spiral
257299.jpg,587736975808594199,19598913673.712677,False,False,spiral
272525.jpg,588018091083563376,4904051248.3359165,True,False,elliptical
41856.jpg,587730022796558501,12626529565.84063,False,False,spiral
222505.jpg,588017726014619855,10041763758.702192,False,False,spiral
134377.jpg,587739648890765482,29026989778.91065,True,False,spiral
232872.jpg,588018056204059196,11792285900.921518,False,False,spiral
56432.jpg,587732576697581681,10364563102.5616,False,False,spiral
11906.jpg,587725775605596502,15335078377.470009,False,False,elliptical
159609.jpg,587741727379357886,8364269162.818471,True,False,irregular
210927.jpg,588017571922509971,7991936048.391818,True,False,spiral
131762.jpg,587739608618500209,7553530723.252061,True,False,elliptical
261749.jpg,587739809418838058,12999630256.169546,False,False,spiral
121941.jpg,587739295087329448,5220619004.563765,True,False,irregular
132077.jpg,587739608640061508,13366016718.10438,False,False,spiral
273566.jpg,588848899900309725,13443829625.779242,True,False,spiral
292128.jpg,588015509275672665,7353041210.424478,True,False,spiral
118915.jpg,587739115771724443,8989944280.64885,True,False,spiral
169540.jpg,587742062697185494,10881956863.172,True,False,spiral
245701.jpg,587722982830113139,10971575600.588482,True,False,spiral
265994.jpg,587742611882967486,4392118005.172033,True,False,spiral
32800.jpg,587729228763562142,6233600992.357846,True,False,spiral
247080.jpg,587725818037141609,11749733058.261074,True,False,spiral
89477.jpg,587736478668619965,9094901501.887268,False,False,spiral
247378.jpg,587726015081152662,3657362435.7429233,True,False,irregular
271122.jpg,588017724406366359,8766091510.406008,False,False,spiral
278188.jpg,587731186196611249,10171453078.223524,False,False,spiral
109267.jpg,587738196120895571,3941277372.7012315,True,False,spiral
97383.jpg,587736783067676825,6068802440.425308,True,False,spiral
248371.jpg,587728668803858699,24357460111.00108,False,False,spiral
256890.jpg,587736898502066426,7533017910.28879,True,False,spiral
216065.jpg,588017702410715266,3615147321.487825,True,False,spiral
268157.jpg,588010359081599168,12953108400.04388,False,False,spiral
116371.jpg,587738948284776600,12319582777.61913,False,False,spiral
275590.jpg,587731173843337643,4282023042.5192766,False,False,spiral
269469.jpg,588016891713028300,3618778488.264724,False,False,spiral
99257.jpg,587736813398589511,14676246584.851177,True,False,spiral
260367.jpg,587739408388456512,11935922767.643196,True,False,spiral
255750.jpg,587735744227836230,26646918890.727608,True,False,spiral
270277.jpg,588017626155712699,11660844393.28819,False,False,spiral
35968.jpg,587729408083689887,9797651778.625624,True,False,spiral
111150.jpg,587738411401478191,19948350944.156372,False,False,irregular
76315.jpg,587734948050960529,19804733374.663357,True,False,spiral
199369.jpg,588011097799917682,17648304972.07233,False,False,spiral
20218.jpg,587726033871700071,4030639902.4721594,True,False,spiral
194570.jpg,588010135729864867,10566569162.086576,False,False,spiral
177027.jpg,587742589865689360,14894948295.603449,False,False,spiral
88873.jpg,587736477592911997,17141783275.804052,False,False,spiral
113990.jpg,587738616481251513,5852346075.563268,False,False,spiral
227845.jpg,588017978904608996,4094378612.901983,False,False,spiral
290918.jpg,588015508738867312,8302387509.912598,True,False,spiral
246421.jpg,587725471208964246,16785141239.717926,False,False,spiral
42313.jpg,587730023865647317,11275530913.900097,False,False,spiral
82513.jpg,587735429616238730,4219140617.562675,False,False,spiral
257597.jpg,587737809039655151,6826121277.791379,True,False,spiral
269501.jpg,588016892783886383,4374536051.534634,True,False,spiral
25297.jpg,587728879266103509,14617462891.746935,False,False,spiral
280331.jpg,587731187279528124,9127839604.455511,False,False,spiral
91780.jpg,587736542566744551,23152292469.48706,False,False,spiral
73561.jpg,587734622712299640,11660844393.28819,True,False,spiral
262769.jpg,587741392109764756,11935922767.643196,False,False,spiral
166821.jpg,587742061056426102,15626186379.471302,False,False,spiral
161459.jpg,587741829117182206,4116574694.371925,True,False,spiral
179944.jpg,587742629066768519,20842749069.932858,True,False,spiral
75296.jpg,587734892212060196,4268398906.7588305,True,False,spiral
24984.jpg,587728679002898592,11088530617.95348,True,False,spiral
263590.jpg,587741708344492140,15507971706.933521,False,False,spiral
155334.jpg,587741602575089829,15396712487.666445,True,False,spiral
246585.jpg,587725550662385818,7959925444.504696,True,False,spiral
164235.jpg,587742014345904250,10096201275.982035,True,False,spiral
260173.jpg,587739406801830111,6513028821.18107,True,False,spiral
254874.jpg,587735344799547580,9753556408.44205,True,False,spiral
254480.jpg,587734948052074655,15507971706.933521,False,False,spiral
168432.jpg,587742062130299099,13808738330.412403,True,False,spiral
225647.jpg,588017977277612195,5267760240.000464,True,False,spiral
192448.jpg,588007005779067073,22616739716.156338,False,False,spiral
252491.jpg,587732701790273572,19284394178.30528,False,False,spiral
151019.jpg,587741490909544559,12581371897.078228,True,False,spiral
264287.jpg,587742013279502501,5672271370.343108,True,False,spiral
222657.jpg,588017726022615158,11079802013.649113,False,False,spiral
20742.jpg,587726100953694359,8893546907.11013,True,False,spiral
82148.jpg,587735349639708802,10912744821.911549,True,False,spiral
188598.jpg,587745539982885074,10096201275.982035,False,False,spiral
228474.jpg,588017979428700203,6983674672.586249,True,False,elliptical
242025.jpg,588848898845573288,11230394179.975414,True,False,spiral
129862.jpg,587739459907027075,5220619004.563765,True,False,spiral
135405.jpg,587739706875445375,5942114280.117723,False,False,spiral
221903.jpg,588017724943368405,14868289204.195263,True,False,spiral
253821.jpg,587733604791025773,10571095590.29101,False,False,spiral
13674.jpg,587725819109441741,35428682307.63609,False,False,spiral
260221.jpg,587739407321399368,6516223923.691754,False,False,spiral
132129.jpg,587739609157926984,12575984690.414595,True,False,spiral
251282.jpg,587731890041716947,10476904856.801912,True,False,spiral
32368.jpg,587729227152883974,13342094120.027466,False,False,spiral
138568.jpg,587739720841363536,9058493979.057827,False,False,spiral
57035.jpg,587732578294694348,5005287176.322418,True,False,spiral
280299.jpg,587731187279069357,10387594792.8443,True,False,spiral
120953.jpg,587739157112553673,12508550896.13562,True,False,spiral
262959.jpg,587741490369331331,10960566465.616478,False,False,spiral
96797.jpg,587736753546526800,19075590905.657467,True,False,spiral
71321.jpg,587733605338710416,8302387509.912598,True,False,spiral
194417.jpg,588010135191027745,9272183118.010584,True,False,spiral
4002.jpg,587725039552364715,9094901501.887268,True,False,spiral
203495.jpg,588013382200197210,11035423386.085142,True,False,spiral
80366.jpg,587735347490914540,5733977705.280665,True,False,spiral
264629.jpg,587742060531810414,6660180510.670622,False,False,irregular
4474.jpg,587725040626106472,15942447665.611904,False,False,spiral
89053.jpg,587736477599007002,7435719527.725074,False,False,spiral
267320.jpg,587745540517855458,10171453078.223524,False,False,spiral
244681.jpg,588848900973723777,20775668165.039856,True,False,spiral
151193.jpg,587741491442352286,8242842468.737801,True,False,spiral
24077.jpg,587728666653163717,13656833039.204002,False,False,elliptical
145266.jpg,587739845390565503,28923710100.979527,False,False,spiral
272789.jpg,588023668099580074,14617462891.746935,True,False,spiral
97533.jpg,587736783076327862,10062015917.086435,False,False,spiral
251679.jpg,587732136456290380,8228070420.927473,False,False,spiral
164916.jpg,587742014888673437,5229979661.821564,True,False,spiral
181049.jpg,587742773484454012,9571852552.522436,False,False,spiral
83288.jpg,587735491358556315,9854690744.636192,True,False,irregular
261663.jpg,587739721373712569,7597505095.062588,True,False,spiral
116330.jpg,587738948281630821,12480816557.641434,True,False,spiral
259145.jpg,587739114167337329,11159840819.3904,False,False,spiral
190995.jpg,588007004170420325,9160622781.10334,True,False,spiral
143489.jpg,587739828212858950,5963442004.200993,True,False,spiral
272773.jpg,588023668091715791,12233282362.003603,False,False,spiral
105801.jpg,587737809566630231,11649143629.925966,True,False,spiral
141392.jpg,587739811559309344,6351524826.864729,True,False,spiral
272554.jpg,588018253215498406,9127839604.455511,False,False,spiral
123455.jpg,587739376164405328,10171453078.223524,True,False,spiral
150952.jpg,587741490905940077,8822466135.048285,False,False,spiral
172646.jpg,587742551229137096,3157112080.2412333,True,False,spiral
143332.jpg,587739828204535968,6893455874.745036,False,False,spiral
115158.jpg,587738946676654192,45751359116.63413,False,False,elliptical
266370.jpg,587742774011428937,12575984690.414595,True,False,spiral
258810.jpg,587738947733094738,8275971758.888443,True,False,spiral
273611.jpg,588848899932291274,5771902682.023133,True,False,spiral
252335.jpg,587732582053642405,16822440465.026228,False,False,spiral
40317.jpg,587729970178425007,40864670362.07743,False,False,spiral
232859.jpg,588018056203075994,49257571906.49209,False,False,elliptical
186183.jpg,587745243081343300,25668352809.273388,True,False,spiral
179627.jpg,587742628527276328,6410944246.364333,True,False,spiral
169837.jpg,587742188844023875,12872651150.224646,True,False,spiral
2167.jpg,587724648182120707,10519037418.679865,True,False,spiral
131304.jpg,587739607554457673,8458571018.243827,False,False,spiral
270378.jpg,588017627230830672,10976275522.434805,True,False,spiral
17857.jpg,587726032236118148,8275971758.888443,False,False,spiral
263462.jpg,587741602566176908,9679769148.460505,False,False,spiral
40206.jpg,587729782275637591,8724127419.418596,False,False,spiral
77862.jpg,587735043606577700,14506845975.176672,False,False,spiral
153790.jpg,587741600410632336,10628084532.59601,False,False,spiral
78365.jpg,587735235809247437,14319471848.857683,False,False,spiral
122026.jpg,587739295626297365,6826121277.791379,True,False,spiral
266846.jpg,587742903939891362,7888691997.585718,True,False,spiral
134288.jpg,587739648355729497,5201947921.388159,True,False,spiral
44107.jpg,587731500794314923,30123331421.65907,True,False,spiral
247461.jpg,587726016147751045,8970011503.479559,True,False,spiral
270150.jpg,588017605761237103,17397265848.718575,True,False,spiral
281978.jpg,587731511537959123,8997047223.493305,True,False,spiral
251757.jpg,587732153104859273,5625640815.636097,True,False,spiral
201376.jpg,588011218072240419,25492240085.182297,True,False,spiral
121913.jpg,587739294553014419,9393533748.15467,True,False,spiral
94249.jpg,587736585500688565,7871200950.384958,True,False,spiral
267190.jpg,587745403605877126,10829838992.353477,True,False,spiral
161681.jpg,587741829657919704,5818486084.5315075,False,False,spiral
155024.jpg,587741602561917056,7567074330.269697,True,False,spiral
24394.jpg,587728669876814155,18483661224.20702,False,False,spiral
226646.jpg,588017978346111226,7974216085.349699,True,False,spiral
217068.jpg,588017703463092373,7212967909.203268,True,False,spiral
252374.jpg,587732590104084621,4987374724.560626,False,False,spiral
267066.jpg,587745244158689557,5270016803.90108,False,False,spiral
223517.jpg,588017729767211185,14486651080.223219,False,False,spiral
50998.jpg,587732054319562824,11079802013.649113,True,False,spiral
84523.jpg,587735664780574932,7284118459.748865,True,False,spiral
26957.jpg,587728918450667531,15764710505.085999,False,False,spiral
263064.jpg,587741531709177958,19590341197.41259,False,False,spiral
134587.jpg,587739651569090692,7465604862.868513,True,False,spiral
124303.jpg,587739380446986343,12947562019.851135,False,False,spiral
30860.jpg,587729158967918716,11159840819.3904,False,False,spiral
256445.jpg,587736619857150107,31010302305.522873,False,False,irregular
156186.jpg,587741708338200823,75243501934.12357,False,False,elliptical
37914.jpg,587729752205361446,3861579675.396557,True,False,irregular
115164.jpg,587738946676719843,8275971758.888443,False,True,spiral
272386.jpg,588018055661551942,8677347701.714853,True,False,spiral
184927.jpg,587742903402889368,7161236227.12589,True,False,spiral
192531.jpg,588007005792436240,7200058084.543255,True,False,spiral
180570.jpg,587742645164835246,15396712487.666445,False,False,elliptical
208101.jpg,588017111289626632,11498653840.031109,True,False,spiral
103345.jpg,587736975812329835,2224385216.2578454,True,False,spiral
195087.jpg,588010358001958960,32091942101.41324,True,False,elliptical
168238.jpg,587742061634060506,11660844393.28819,False,False,spiral
262057.jpg,587739827661897834,4251312209.2711515,True,False,spiral
24983.jpg,587728679002832938,9042281017.843317,True,False,spiral
130317.jpg,587739505013620862,9049404474.825346,True,False,spiral
185597.jpg,587744727686185127,10323049266.3734,False,False,elliptical
248582.jpg,587728880340238516,14402802320.278969,False,False,spiral
253875.jpg,587733605330583800,52966710268.97452,True,False,irregular
88147.jpg,587735743694897489,17810946535.81827,False,False,spiral
285072.jpg,587731513689964690,6624483153.627801,True,False,elliptical
248855.jpg,587728947975291011,14414181954.955973,False,False,spiral
103948.jpg,587736976889741878,5190402053.299462,True,False,spiral
250690.jpg,587731500798509181,14070871599.416754,False,False,spiral
153709.jpg,587741567124504675,11660844393.28819,False,False,spiral
138101.jpg,587739720306065589,6082288274.493917,True,False,spiral
91988.jpg,587736543094374589,26919190756.064667,False,False,elliptical
191633.jpg,588007004726296808,13808738330.412403,True,False,spiral
178207.jpg,587742611347997079,6443176080.479023,True,False,spiral
73003.jpg,587734621639278686,9222485901.726507,True,False,spiral
213433.jpg,588017625081643132,6278862896.086025,False,False,spiral
72267.jpg,587733609626796317,11095247642.63069,False,False,elliptical
154064.jpg,587741600950780014,9309470927.17778,True,False,spiral
66689.jpg,587733399707582573,13933428713.707642,False,False,spiral
220443.jpg,588017720905760904,11159840819.3904,True,False,spiral
90981.jpg,587736541491495306,2970496192.182726,True,False,spiral
235126.jpg,588023045866389549,11168632477.805613,True,False,spiral
226618.jpg,588017978345259060,13833497629.369162,True,False,spiral
151933.jpg,587741532247425125,14894948295.603449,False,False,spiral
1708.jpg,587722983911326116,12162504109.02292,False,False,spiral
283980.jpg,587731513142542409,9384108057.199951,True,False,spiral
51007.jpg,587732054320218374,13656833039.204002,True,False,spiral
229204.jpg,588017979959672934,8715373426.394312,True,False,spiral
160267.jpg,587741816249057426,8147718201.537631,False,False,spiral
262731.jpg,587741390494040332,4406137035.0906315,False,False,spiral
240421.jpg,588297865263448193,8257622023.252779,True,False,spiral
235714.jpg,588023047477330207,9554720778.240366,False,False,spiral
264917.jpg,587742062160707747,9262879193.109823,True,False,spiral
260647.jpg,587739510909173998,7379450093.505908,True,False,spiral
190746.jpg,588007003654127811,9908114118.317308,True,False,spiral
263120.jpg,587741532244344934,14000482401.049942,False,False,spiral
35620.jpg,587729407538757862,12140735566.94001,True,False,spiral
243147.jpg,588848899901685899,20084221390.371605,False,False,spiral
124126.jpg,587739378318114975,12162504109.02292,False,False,spiral
80432.jpg,587735347495567535,11639946923.569494,True,False,spiral
75609.jpg,587734892756271213,6648260069.088304,True,False,spiral
87716.jpg,587735742623187332,6943253152.256418,True,False,elliptical
261498.jpg,587739719771095167,7553530723.252061,False,False,spiral
37191.jpg,587729653961654356,9666271741.32602,True,False,elliptical
215774.jpg,588017702395248729,6725878225.679535,True,False,spiral
182372.jpg,587742775635279938,8727522959.771729,True,False,spiral
127028.jpg,587739406796521626,24190341531.79325,True,False,spiral
134060.jpg,587739647816826892,45879005995.289764,False,False,irregular
149880.jpg,587741489818042692,40864670362.07743,True,False,spiral
36608.jpg,587729651811287290,7489434035.447606,False,False,elliptical
219313.jpg,588017705086877855,12341671995.74433,True,False,spiral
54021.jpg,587732482222063641,6017304650.898404,True,False,elliptical
144522.jpg,587739844310007958,5767359189.622696,True,False,spiral
154796.jpg,587741602029830286,49060955254.50108,False,False,spiral
114887.jpg,587738946146205861,13933428713.707642,True,False,spiral
99450.jpg,587736897964278022,11035423386.085142,False,False,spiral
211991.jpg,588017604682514565,7945678709.583802,True,False,spiral
256115.jpg,587736542562091365,6789534508.396688,False,False,spiral
172623.jpg,587742551227892252,8588315692.191706,True,False,spiral
257257.jpg,587736963458400282,7024315340.682226,True,False,spiral
260538.jpg,587739505544200287,4475504519.208117,True,False,irregular
204158.jpg,588013383258014093,6380239772.136188,True,False,spiral
260664.jpg,587739607550787696,8364269162.818471,True,False,spiral
217521.jpg,588017703486750732,51369105105.19901,True,False,spiral
128950.jpg,587739408398680200,3896458005.9987936,True,False,irregular
269495.jpg,588016892782051418,13342094120.027466,False,False,spiral
6506.jpg,587725468524937376,63285905732.63085,False,False,spiral
58524.jpg,587732589568196633,31010302305.522873,False,False,irregular
253492.jpg,587733412057382982,7696920485.128456,False,False,spiral
123452.jpg,587739376163946684,9221190623.622494,True,False,spiral
176836.jpg,587742578068881640,23094310470.737278,False,False,irregular
105736.jpg,587737809040441470,8588315692.191706,True,False,spiral
183984.jpg,587742864744513648,18685942150.99089,False,False,spiral
247524.jpg,587726031170371761,7121852913.242216,False,False,spiral
184258.jpg,587742865288200309,8234571408.263491,True,False,elliptical
91354.jpg,587736542547869877,14617462891.746935,False,False,spiral
249439.jpg,587729386063265948,10114303933.859886,False,False,spiral
262098.jpg,587739827676184935,9262879193.109823,False,False,spiral
250027.jpg,587729776370188451,9486193954.904943,True,False,spiral
268346.jpg,588010878229414102,6786627303.534971,False,False,spiral
214073.jpg,588017626156630190,7435719527.725074,True,False,spiral
13977.jpg,587725981224992901,5548594665.43674,True,False,spiral
251420.jpg,587732049485103256,15335078377.470009,False,False,spiral
130489.jpg,587739505549246590,9486193954.904943,True,False,spiral
12533.jpg,587725816961368200,12070464969.79084,False,True,spiral
192178.jpg,588007005265527094,10304572994.516537,True,False,spiral
81687.jpg,587735349095497907,11015672101.626827,True,False,spiral
165078.jpg,587742014899814555,4884408743.565847,True,False,irregular
155444.jpg,587741603101081679,11179850600.772758,True,False,spiral
140945.jpg,587739811024797755,25319842508.128548,False,False,spiral
81818.jpg,587735349104148547,7034123676.980993,False,False,elliptical
97340.jpg,587736782539259991,27214477464.54361,False,False,spiral
44113.jpg,587731500794577073,12463413388.220228,False,False,spiral
211599.jpg,588017604147806290,8673632155.767736,True,False,spiral
241216.jpg,588298663581188234,4985239184.925522,True,False,spiral
170836.jpg,587742190975058044,19137182566.111183,False,False,spiral
