subhalo_id,objid,mass,star_forming,has_agn,classification
251915.jpg,587732482212626569,25760008381.87831,False,False,spiral
201830.jpg,588011219671253121,14286702458.30429,True,False,spiral
9332.jpg,587725551200895094,38842752716.43303,True,False,spiral
81137.jpg,587735348550173058,35314657614.425575,True,False,spiral
222449.jpg,588017726011736202,14808770409.129242,False,False,spiral
194599.jpg,588010135731634378,29521607374.75601,False,False,spiral
5236.jpg,587725074451464611,44837459768.19811,False,False,spiral
91415.jpg,587736542550884450,12740544820.064585,True,False,spiral
254561.jpg,587734949668192426,13443829625.779242,False,False,spiral
256073.jpg,587736542026662161,13736338991.562357,True,False,spiral
163978.jpg,587742013833609356,87632459336.5926,False,False,spiral
168880.jpg,587742062162215163,26381470536.00135,False,False,spiral
32013.jpg,587729160055423245,17761351127.227142,False,False,spiral
86723.jpg,587735696445014081,15204950127.883062,True,False,spiral
117240.jpg,587738952569258205,21114509645.233772,False,False,spiral
83477.jpg,587735661012648089,12553447192.238047,True,False,spiral
105876.jpg,587737809571676323,16245085446.307234,False,False,spiral
99335.jpg,587736813672333443,14486651080.223219,False,False,spiral
148034.jpg,587741386735092358,13808738330.412403,False,False,spiral
70504.jpg,587733604260577295,14255025548.226183,True,False,spiral
29779.jpg,587729153863254104,27141884621.253624,False,False,spiral
134127.jpg,587739647821611197,10023790933.779915,True,False,spiral
266459.jpg,587742774568812624,13958411584.60877,True,False,spiral
170692.jpg,587742190449262717,31949862981.061104,False,False,spiral
58546.jpg,587732589569441880,16538647847.713305,False,False,spiral
150617.jpg,587741490374836336,30016150897.907158,False,False,spiral
223098.jpg,588017728156074065,27948789323.2557,False,False,spiral
31962.jpg,587729160054833167,16859201447.706467,False,False,spiral
62472.jpg,587732771584868585,17991857387.293545,False,False,spiral
47847.jpg,587731885737377865,28539016332.01054,False,False,spiral
101492.jpg,587736940373737567,31088087098.04326,True,False,spiral
122101.jpg,587739296163430556,16063974275.65836,False,False,spiral
100804.jpg,587736916758626580,16522052582.544632,True,False,spiral
257855.jpg,587738066195906845,41397489055.51476,False,False,spiral
28654.jpg,587728949584396332,37126242751.70458,False,False,spiral
173838.jpg,587742568932769961,13540945807.684942,True,False,spiral
253467.jpg,587733411523199001,10771793023.688375,False,False,spiral
163418.jpg,587742013300736254,16245085446.307234,False,False,spiral
32684.jpg,587729228227018898,95258338004.56065,False,False,spiral
117984.jpg,587739098057539679,24753407989.34904,True,False,spiral
189104.jpg,587745968928260109,12490648873.146065,True,False,spiral
16891.jpg,587726031174762518,44371386541.344765,False,False,spiral
133554.jpg,587739646205624406,22780749053.037685,False,True,spiral
161429.jpg,587741828586602769,21909880053.248146,True,False,spiral
72228.jpg,587733609624305725,31088087098.04326,False,True,spiral
63826.jpg,587733079731929233,20717865055.845974,True,False,spiral
6622.jpg,587725469059252389,52076285585.678925,False,False,spiral
241991.jpg,588848898843148398,63716953104.67172,False,False,spiral
92997.jpg,587736546315993161,31631588339.37249,False,False,spiral
23990.jpg,587728665578570003,26381470536.00135,True,False,spiral
1072.jpg,587722983360430255,65044113653.69657,False,False,spiral
65137.jpg,587733081884917918,173745673947.08536,False,False,spiral
248318.jpg,587728309632958631,29227522263.50398,False,True,spiral
87589.jpg,587735742616830345,14402802320.278969,False,False,spiral
119342.jpg,587739131343470620,178762327263.52502,True,False,spiral
5283.jpg,587725074456772829,22404589958.200943,True,False,spiral
217267.jpg,588017703473578092,28073140550.25384,False,False,spiral
136726.jpg,587739708480946335,19137182566.111183,True,False,spiral
222241.jpg,588017725480435757,40019623635.731255,True,False,spiral
204544.jpg,588013383795540196,20842749069.932858,True,False,spiral
65135.jpg,587733081884917803,58475911479.91523,True,False,spiral
128353.jpg,587739407861809315,21182684608.470703,False,False,spiral
213076.jpg,588017606285721719,24965082179.824287,False,False,spiral
176332.jpg,587742577522966609,21182684608.470703,False,False,spiral
184116.jpg,587742865279811705,13288684789.957575,True,False,spiral
246560.jpg,587725550137311343,35890540605.966805,False,False,spiral
70149.jpg,587733603725803727,19590341197.41259,False,False,spiral
156813.jpg,587741709402571075,37788182140.028404,False,False,spiral
220640.jpg,588017721183502390,32827287597.72815,True,False,spiral
200847.jpg,588011216985325668,21039383020.928493,False,False,spiral
256534.jpg,587736753006313724,12363829288.943573,True,False,spiral
31269.jpg,587729159502823552,37758870973.66238,False,False,spiral
132160.jpg,587739609159630910,14532890456.00383,True,False,spiral
170286.jpg,587742189906100250,23641171853.681995,True,False,spiral
36532.jpg,587729409684799703,21123749077.650887,True,False,spiral
56495.jpg,587732577223246347,41010588364.26395,True,False,spiral
166510.jpg,587742060550029508,47428020618.87467,False,False,spiral
190744.jpg,588007003653996666,59212445771.97303,True,False,spiral
152357.jpg,587741532781805744,18617655933.717438,True,False,spiral
209527.jpg,588017565485760605,23301989380.50407,False,False,spiral
159984.jpg,587741815711989787,18424172875.693333,True,False,spiral
217565.jpg,588017703488520491,109888437953.05453,False,False,spiral
166572.jpg,587742060553306234,32663746769.788902,False,False,spiral
133555.jpg,587739646205624462,21191953873.357338,False,False,spiral
244325.jpg,588848900460183690,54043068529.249084,False,False,spiral
162037.jpg,587742009505677361,19213920968.006012,True,False,spiral
223394.jpg,588017729496219777,30288028132.03493,True,False,spiral
8818.jpg,587725550657929473,60027602776.668,False,False,spiral
106721.jpg,587737826208186750,49748386529.22611,True,False,spiral
176794.jpg,587742578067308732,34067165472.97432,False,False,spiral
162287.jpg,587742012735160453,46047281947.04428,False,False,spiral
178097.jpg,587742611341705528,88736235400.36427,False,False,spiral
3647.jpg,587724650872569983,256771016277.59283,False,False,spiral
88654.jpg,587736477058728277,233851952330.71768,False,True,spiral
30769.jpg,587729158448152901,22770784856.317062,True,False,spiral
270590.jpg,588017702947127594,14676246584.851177,False,False,spiral
125733.jpg,587739405714915421,16092814305.444796,False,False,spiral
88145.jpg,587735743694831971,17179242097.514273,False,False,spiral
7098.jpg,587725470136205340,26107242308.85786,True,False,spiral
1825.jpg,587722984432402632,25752773015.61072,False,False,spiral
52335.jpg,587732136999714869,12876386379.246874,False,False,spiral
69123.jpg,587733440510886088,20264831640.98525,False,False,spiral
174688.jpg,587742573225246775,23291850827.025707,False,False,spiral
242338.jpg,588848899356164418,28911059000.84821,False,True,spiral
118728.jpg,587739115235967051,22228747876.139507,True,False,spiral
91555.jpg,587736542559797343,24466395959.82306,True,False,spiral
26881.jpg,587728917911765115,30179358217.49006,False,False,spiral
71716.jpg,587733608550236254,22613771523.784107,True,False,spiral
14269.jpg,587725993573482673,40341124508.45932,False,False,spiral
120904.jpg,587739156583350342,25752773015.61072,True,False,spiral
237533.jpg,588023720171077814,8676148964.634676,True,False,spiral
262027.jpg,587739827129876632,49039496214.31239,False,False,spiral
674.jpg,587722982822379684,27789133170.953247,False,False,spiral
262750.jpg,587741391036153949,17810946535.81827,False,False,spiral
155044.jpg,587741602562965640,15764710505.085999,True,False,spiral
212025.jpg,588017604685201492,31202112616.49472,True,False,spiral
125314.jpg,587739382594732112,37229825445.09267,False,True,spiral
6963.jpg,587725470130045191,20971669263.654972,True,False,spiral
33285.jpg,587729232514056378,14351291968.757694,False,False,spiral
261118.jpg,587739651033858248,16442959988.42219,True,False,spiral
230359.jpg,588017991224197147,20822026746.234913,False,False,spiral
229015.jpg,588017979948597524,36766729506.89692,False,False,spiral
132509.jpg,587739609696174241,17810946535.81827,True,False,spiral
31653.jpg,587729160037335124,23546751472.23078,False,False,spiral
291581.jpg,588015508757020867,21790741060.31761,False,False,spiral
183417.jpg,587742863132655792,18868657442.37222,True,False,spiral
175277.jpg,587742575919497410,12575984690.414595,True,False,spiral
179123.jpg,587742627453599887,18785077883.449467,False,False,spiral
180513.jpg,587742644627243383,31529784322.930676,False,False,spiral
67675.jpg,587733411530604763,9631701173.44464,False,False,spiral
251642.jpg,587732135386808416,18226446284.271454,False,False,spiral
62976.jpg,587732772121739456,14255025548.226183,False,False,spiral
123479.jpg,587739376165912790,84749081486.13115,False,False,spiral
161637.jpg,587741829655691441,24279067358.69864,False,False,spiral
127588.jpg,587739407322775573,45389667358.95901,True,False,spiral
100796.jpg,587736916758233300,18565856954.723263,True,False,spiral
250676.jpg,587731500258623610,23554777162.702286,True,False,spiral
14301.jpg,587725993576300903,30341706287.67548,False,False,spiral
171771.jpg,587742550145106066,132815572917.80058,False,False,spiral
256762.jpg,587736809912598603,20552752858.858997,True,False,spiral
265718.jpg,587742576986161282,24753407989.34904,True,False,spiral
117515.jpg,587739096452890652,42578170820.98556,True,False,spiral
211433.jpg,588017604136206567,32262275835.441505,False,False,spiral
13850.jpg,587725980153806945,38842752716.43303,True,False,spiral
55862.jpg,587732484355391630,20851869583.48748,False,False,spiral
110735.jpg,587738410332455130,38652892598.29133,False,False,spiral
107556.jpg,587738065660608752,26725448366.665375,True,False,spiral
37113.jpg,587729653428191602,35747279830.84194,False,False,spiral
62740.jpg,587732771853041822,15184237918.44068,True,False,spiral
198880.jpg,588010880373555288,24026693042.058952,False,False,spiral
217652.jpg,588017703491404095,25585741042.09327,True,False,spiral
266007.jpg,587742615094821074,15507971706.933521,True,False,spiral
176125.jpg,587742576994549914,13193377833.73177,True,False,spiral
189008.jpg,587745541054922880,13046679686.398977,False,False,spiral
136561.jpg,587739707957772714,21605981505.329002,False,False,spiral
4259.jpg,587725040089694299,19213920968.006012,True,False,spiral
87351.jpg,587735697524326502,46646493218.61677,False,False,spiral
184926.jpg,587742903402889256,34637935565.83988,True,False,spiral
125251.jpg,587739382067822925,12010082757.705734,False,False,spiral
15492.jpg,587726015080628399,23460701832.66088,True,False,spiral
269587.jpg,588017111298080856,11681752482.464336,False,False,spiral
282868.jpg,587731512078827668,17712220087.503155,False,False,spiral
148992.jpg,587741420567593096,12162504109.02292,True,False,spiral
94101.jpg,587736584975745218,7465604862.868513,True,False,spiral
226680.jpg,588017978348601376,8147718201.537631,False,False,spiral
269410.jpg,588016879899967707,10617420064.576765,False,False,spiral
163465.jpg,587742013303554384,19338197885.367764,True,False,spiral
207126.jpg,588016892245180550,24026693042.058952,True,False,spiral
263533.jpg,587741707803230325,30687958628.250504,True,False,spiral
64075.jpg,587733080271880288,20486605286.137733,False,False,spiral
68763.jpg,587733431925473671,19598913673.712677,False,False,spiral
90943.jpg,587736541489135877,9042281017.843317,False,False,spiral
53807.jpg,587732482205220899,33470407507.96971,True,False,spiral
196964.jpg,588010360155930772,10609062306.306532,True,False,spiral
133918.jpg,587739647281856710,10810455664.402016,True,False,spiral
240800.jpg,588298662500827310,12649169144.69478,False,False,spiral
157799.jpg,587741721211895956,128394966999.24493,False,False,spiral
83481.jpg,587735661012779129,6340156819.56583,False,False,spiral
227661.jpg,588017978895630464,10230668202.369146,True,False,spiral
63990.jpg,587733079743594580,9554720778.240366,False,False,spiral
64243.jpg,587733080276271269,24723331950.441143,False,False,spiral
193265.jpg,588009366938583128,20208403275.24705,False,False,spiral
236176.jpg,588023240743583825,132285121333.79388,False,False,spiral
263247.jpg,587741533328769133,19222328727.75201,False,False,spiral
217791.jpg,588017703997538420,16157493876.416456,True,False,spiral
172903.jpg,587742551759847676,16568301920.127743,False,False,spiral
41488.jpg,587730022259228910,12575984690.414595,True,False,spiral
243282.jpg,588848899908567249,11275530913.900097,True,False,spiral
57682.jpg,587732578849980446,22616739716.156338,True,False,spiral
188256.jpg,587745539439263830,20701794825.55147,True,False,spiral
50024.jpg,587732050016469157,13246404110.041,True,False,spiral
188161.jpg,587745538909798498,9571852552.522436,False,False,spiral
277461.jpg,587731185664590106,11423100560.033667,False,False,spiral
141215.jpg,587739811036791155,19424193689.054848,True,False,spiral
209169.jpg,588017116131688481,13565224950.1662,False,False,spiral
131056.jpg,587739507160187002,25308767723.40137,False,False,spiral
46653.jpg,587731869632036957,29004407623.08195,True,False,spiral
165578.jpg,587742015435636882,21658880243.622936,False,False,spiral
226922.jpg,588017978366165151,31847034620.33067,False,False,spiral
221370.jpg,588017724393848954,22484591411.229733,False,False,spiral
5411.jpg,587725074995609782,38155399049.72923,False,False,spiral
149689.jpg,587741489296965745,8873827865.121668,False,False,spiral
218828.jpg,588017704553939173,10462633198.830206,True,False,spiral
214906.jpg,588017627234762838,13681319969.431036,True,False,spiral
93319.jpg,587736547386065218,25146120942.47921,False,False,spiral
218701.jpg,588017704544763977,34526455834.75518,False,False,spiral
107143.jpg,587737827283697961,25274233879.96062,True,False,spiral
100627.jpg,587736916223590750,14428626785.912987,False,False,spiral
73698.jpg,587734623241240786,40602053581.97685,False,False,spiral
88073.jpg,587735743691030804,19275959271.4116,False,False,spiral
102465.jpg,587736942526922927,60759753041.36622,True,False,spiral
190847.jpg,588007004160590101,17868454886.506798,False,False,spiral
106747.jpg,587737826209825049,23385195233.071766,False,False,spiral
41797.jpg,587730022795182367,11154214708.237005,False,False,spiral
194571.jpg,588010135729864872,16658120526.07669,False,False,spiral
216867.jpg,588017702956237229,13449588593.393122,False,False,spiral
98980.jpg,587736812593414389,16974383112.698097,True,False,spiral
252600.jpg,587732702860017957,8873827865.121668,True,False,spiral
12065.jpg,587725816412700763,22029213906.336647,True,False,spiral
81396.jpg,587735348569047233,15341647504.139242,True,False,spiral
50213.jpg,587732050557927478,18064003136.974876,True,False,spiral
214451.jpg,588017626693828773,11341173645.350517,True,False,spiral
161320.jpg,587741828580048904,13736338991.562357,True,False,spiral
57588.jpg,587732578845589728,9736099419.22075,False,False,spiral
107809.jpg,587738066198003808,12053661746.504305,True,False,spiral
270376.jpg,588017627229585637,14894948295.603449,False,False,spiral
251046.jpg,587731870172250252,11510203446.752474,True,False,spiral
240704.jpg,588298661967626402,19338197885.367764,True,False,spiral
25620.jpg,587728879804153945,21790741060.31761,True,False,spiral
18026.jpg,587726032246079506,21948760520.076565,True,False,spiral
46765.jpg,587731870161305838,7811636032.362959,False,False,spiral
237881.jpg,588023721784770725,11733727551.505138,False,False,spiral
168741.jpg,587742062154940529,9393533748.15467,True,False,spiral
293789.jpg,588015509823815819,14197928998.220963,False,False,spiral
118587.jpg,587739114702307349,8634595555.020325,True,False,spiral
176831.jpg,587742578068816072,25401537247.382133,False,False,spiral
106143.jpg,587737810113265852,11860937023.648388,False,False,spiral
273581.jpg,588848899909550129,13449093101.365232,True,False,spiral
23939.jpg,587728310180249690,12299600345.175997,False,False,spiral
272624.jpg,588018254302740683,13958411584.60877,True,False,spiral
60707.jpg,587732703400952043,17179914574.010834,False,False,spiral
15122.jpg,587726014548017312,7553530723.252061,False,False,spiral
243671.jpg,588848899934192058,22844307635.03828,False,False,spiral
243193.jpg,588848899904831516,88706000787.91132,False,False,spiral
55957.jpg,587732484360765538,12740544820.064585,True,False,spiral
9623.jpg,587725551731540222,23395428287.712738,False,False,spiral
195936.jpg,588010359070458037,10207984454.48322,True,False,spiral
86363.jpg,587735695378808930,15764710505.085999,False,False,spiral
148846.jpg,587741392650240069,23794084523.91152,False,False,spiral
34230.jpg,587729386601644161,14880036619.431084,True,False,spiral
34477.jpg,587729386618880117,19570864045.416763,True,False,spiral
180627.jpg,587742646236938521,8771401686.751894,True,False,spiral
117944.jpg,587739097530892444,12319582777.61913,False,False,spiral
23589.jpg,587728309103362162,19796070873.755894,True,False,spiral
260240.jpg,587739407328018628,26276105686.633057,True,False,spiral
191693.jpg,588007004731146335,9627576983.716549,False,False,spiral
40463.jpg,587729970715623627,11882203882.259916,False,False,spiral
80146.jpg,587735346966560935,17172558321.367638,False,False,spiral
137032.jpg,587739709016572001,17997989743.961437,False,False,spiral
256552.jpg,587736753541087283,11860937023.648388,True,False,spiral
186280.jpg,587745243088814259,16835731852.53615,False,False,spiral
34998.jpg,587729387679776984,23009967221.422516,False,False,spiral
220044.jpg,588017719577346101,22029213906.336647,False,False,spiral
284052.jpg,587731513142935703,12435779129.97784,True,False,spiral
266391.jpg,587742774021455977,14197928998.220963,False,False,spiral
231902.jpg,588018054576472121,13169733901.57138,True,False,spiral
237965.jpg,588023722322296990,6593788306.326079,False,False,spiral
27334.jpg,587728930798961022,17868454886.506798,False,False,spiral
115956.jpg,587738947744628797,10207984454.48322,True,False,spiral
220612.jpg,588017721181929572,17704635907.426224,True,False,spiral
195169.jpg,588010358005563556,19740993249.4295,False,False,spiral
185650.jpg,587744728222597269,20568754753.253773,False,False,spiral
253873.jpg,587733605330190506,30504084829.033005,True,False,spiral
256061.jpg,587736542023975315,15977874293.184057,False,False,spiral
176524.jpg,587742577534632095,20339112570.243855,True,False,spiral
193641.jpg,588009368545984617,825583491219.0396,False,True,spiral
246984.jpg,587725816412438592,18291528581.649506,True,False,spiral
156641.jpg,587741708880052378,18551413256.70151,False,False,spiral
134154.jpg,587739648346620101,16859822575.082935,True,False,spiral
102260.jpg,587736941996409328,8207842231.891123,True,False,spiral
58229.jpg,587732582588285040,40002119233.14715,False,True,spiral
134951.jpg,587739706331889728,8673632155.767736,False,False,spiral
133933.jpg,587739647282643136,19284394178.30528,True,False,spiral
269838.jpg,588017567101878426,22188962694.629715,False,False,spiral
62744.jpg,587732772106338575,22090726561.35935,False,False,spiral
101075.jpg,587736919971791278,20692739954.01799,False,False,spiral
216299.jpg,588017702927925381,10062015917.086435,False,False,spiral
20740.jpg,587726100953628962,55237116581.009674,False,False,spiral
86823.jpg,587735696451960908,19740993249.4295,True,False,spiral
53908.jpg,587732482212626473,17933951874.436485,True,False,spiral
157025.jpg,587741709418561647,28573668373.88637,True,False,spiral
130401.jpg,587739505542496380,18167785763.740772,False,False,spiral
261011.jpg,587739646735483093,9666271741.32602,False,False,spiral
149285.jpg,587741421639041202,12872651150.224646,False,False,spiral
205259.jpg,588016527171911805,22478276030.74438,False,False,spiral
41650.jpg,587730022789939355,22679840710.00376,False,False,spiral
205602.jpg,588016840704721035,34082072817.654297,True,False,spiral
256932.jpg,587736915139100798,42422572446.53411,False,False,spiral
153184.jpg,587741533847617719,11882203882.259916,False,False,spiral
24326.jpg,587728669342564757,22928096451.427498,False,False,spiral
90587.jpg,587736526443446404,13443829625.779242,False,False,spiral
253048.jpg,587733080268931236,22179257342.588783,False,False,spiral
126595.jpg,587739406765195471,18299532714.588203,False,False,spiral
261120.jpg,587739651034054930,27589129645.265327,False,False,spiral
17167.jpg,587726031698657312,39408054943.72495,True,False,spiral
88653.jpg,587736477058728246,20354948129.28879,False,False,spiral
78977.jpg,587735241177301126,14204011001.307951,False,False,spiral
174582.jpg,587742573221904512,10383146937.686342,True,False,spiral
261067.jpg,587739647818268795,38652892598.29133,False,False,spiral
45034.jpg,587731522277539924,14197928998.220963,False,False,spiral
31092.jpg,587729158981681356,40341124508.45932,True,False,spiral
263094.jpg,587741532231434542,14070871599.416754,True,False,spiral
90883.jpg,587736541486580004,17296610272.64544,True,False,spiral
73140.jpg,587734622167957681,29321892688.832363,False,False,spiral
42141.jpg,587730023332577621,7435719527.725074,True,False,spiral
64473.jpg,587733080813273155,10323049266.3734,True,False,spiral
57118.jpg,587732578300985510,10585539571.53476,False,False,spiral
27938.jpg,587728931880960143,10263323072.627043,False,False,spiral
188286.jpg,587745539442933777,28643626362.37373,True,False,spiral
66198.jpg,587733398636855317,13908490557.338356,False,False,spiral
150358.jpg,587741490357666046,10383146937.686342,True,False,spiral
45380.jpg,587731679579799844,15507971706.933521,False,False,spiral
32410.jpg,587729227684577303,13264900601.152124,True,False,spiral
140935.jpg,587739811024207968,68735959586.05032,True,False,spiral
83647.jpg,587735661549650127,13366016718.10438,False,False,spiral
220028.jpg,588017719576559713,24357460111.00108,False,False,spiral
125952.jpg,587739406236188881,19740993249.4295,False,False,spiral
173128.jpg,587742566785482925,31554332678.2042,True,False,spiral
701.jpg,587722982823559383,36619971333.8788,False,False,spiral
33509.jpg,587729233053679879,12435779129.97784,True,False,spiral
94186.jpg,587736584979218754,8889738787.013746,True,False,spiral
36770.jpg,587729652352680135,10135075773.870485,True,False,spiral
13141.jpg,587725818033733689,20004007099.11031,False,False,spiral
232239.jpg,588018055129399504,13419767757.57017,False,False,spiral
230506.jpg,588017991232782476,37758870973.66238,False,False,spiral
234468.jpg,588018253230178370,56178352651.74313,False,False,spiral
33963.jpg,587729386067984432,20559758072.846886,False,False,spiral
204854.jpg,588013383818281073,15041875855.093653,False,False,spiral
64405.jpg,587733080810717315,20477644537.53664,False,False,spiral
125863.jpg,587739406228783226,18240636970.58174,False,False,spiral
168866.jpg,587742062161887357,17662248874.014786,True,False,spiral
243850.jpg,588848900435869865,17850689672.095882,False,True,spiral
11021.jpg,587725578036183361,14981662180.59946,True,False,spiral
189216.jpg,587745970538414123,11377373094.559069,True,False,spiral
201270.jpg,588011218064048368,28367953083.69297,False,False,spiral
10888.jpg,587725576962769147,12070464969.79084,True,False,spiral
89461.jpg,587736478667833414,66104800668.19385,False,False,spiral
177324.jpg,587742594158100648,24279067358.69864,True,False,spiral
31604.jpg,587729159520649562,18677769004.31029,False,False,spiral
62997.jpg,587732772123312167,24045399665.32032,True,False,spiral
30905.jpg,587729158970867746,12525613308.31421,False,False,spiral
38332.jpg,587729772607045936,26800012710.33821,False,False,spiral
284419.jpg,587731513153159200,13366016718.10438,True,False,spiral
97925.jpg,587736807227064337,13540945807.684942,True,False,spiral
225604.jpg,588017977274531973,27114400086.883064,False,False,spiral
258639.jpg,587738617027887250,9854690744.636192,True,False,spiral
5067.jpg,587725041708695710,20339112570.243855,False,False,spiral
134515.jpg,587739651032744116,13041093239.998709,False,False,spiral
182070.jpg,587742775097229413,14454530837.995144,True,False,spiral
191328.jpg,588007004695429451,15626186379.471302,False,False,spiral
206306.jpg,588016879360475551,19472961266.49005,False,False,spiral
181639.jpg,587742774553870449,11039743931.88124,False,False,spiral
288913.jpg,588015507678888096,16274213156.42231,False,False,spiral
270252.jpg,588017625622118445,21424416370.547802,False,True,spiral
200898.jpg,588011216988930152,12924388375.16631,False,False,spiral
251339.jpg,587731892185333857,16274213156.42231,False,False,spiral
84012.jpg,587735662622670923,28254719488.465378,False,False,spiral
164653.jpg,587742014374150430,18109314037.92165,False,True,spiral
108729.jpg,587738195042435091,7696920485.128456,True,False,spiral
247256.jpg,587726014002430118,24477102133.717663,True,False,spiral
254493.jpg,587734948058366112,18921301238.610077,False,False,spiral
209285.jpg,588017116666200167,16141281070.036621,False,False,spiral
85267.jpg,587735666379653228,11556464778.462574,True,False,spiral
154396.jpg,587741601488502966,9627576983.716549,False,False,spiral
234485.jpg,588018253751714060,10704860199.910149,False,False,spiral
150403.jpg,587741490360811690,8259447557.238738,False,False,spiral
123319.jpg,587739375634219130,35543075166.12245,True,False,spiral
89683.jpg,587736479199789261,14518307814.605005,False,False,spiral
135891.jpg,587739707413823700,23641171853.681995,True,False,spiral
117388.jpg,587739096444305579,43781234176.26517,False,False,spiral
90699.jpg,587736541474914354,8514516668.127708,True,False,spiral
295205.jpg,588015510364881097,19732358628.16478,False,False,spiral
223232.jpg,588017728694255689,19118155954.483753,False,False,spiral
145592.jpg,587739845927501863,20004007099.11031,True,False,spiral
232388.jpg,588018055652966574,23794084523.91152,False,False,spiral
159858.jpg,587741815702421779,27789133170.953247,False,False,spiral
253110.jpg,587733081340772483,21839364663.213097,False,False,spiral
129643.jpg,587739458837217382,11377373094.559069,True,False,spiral
244649.jpg,588848900972609620,16568301920.127743,True,False,spiral
203966.jpg,588013382736609445,16442959988.42219,False,False,spiral
204784.jpg,588013383815725189,33030336641.895542,False,False,spiral
272574.jpg,588018253228736638,14402802320.278969,True,False,spiral
76803.jpg,587734949118804279,9448198305.884668,False,False,spiral
219595.jpg,588017712051978422,23554777162.702286,True,False,spiral
110467.jpg,587738409793421383,21815943491.064106,True,False,spiral
156157.jpg,587741708336758932,20851869583.48748,False,False,spiral
216997.jpg,588017703458635950,25410195124.274017,False,False,spiral
79694.jpg,587735344261759109,33972382091.274277,False,False,spiral
226921.jpg,588017978365575392,22117549096.97047,False,False,spiral
15628.jpg,587726015089868893,22322714252.63331,False,False,spiral
206973.jpg,588016891710799974,12563365653.924099,False,False,spiral
249678.jpg,587729408077267185,6504141785.664608,True,False,spiral
271088.jpg,588017723866415255,19338197885.367764,False,False,spiral
265804.jpg,587742578069471432,25390485193.43054,False,False,spiral
120323.jpg,587739132962275610,11660844393.28819,True,False,spiral
24354.jpg,587728669345513530,6501356782.863992,True,False,spiral
199922.jpg,588011122502598758,40309833100.80498,False,False,spiral
164853.jpg,587742014884806784,15335078377.470009,False,False,spiral
218452.jpg,588017704532901982,20420670604.672783,False,False,spiral
207345.jpg,588016892784869477,6774464947.723986,True,False,spiral
79754.jpg,587735344264904722,14676246584.851177,True,False,spiral
216671.jpg,588017702948569314,32933281019.443653,False,False,spiral
169992.jpg,587742189367787682,11572601538.769335,True,False,spiral
195469.jpg,588010358536667184,19213920968.006012,False,False,spiral
25715.jpg,587728879808806972,1274054482.0064585,False,False,spiral
215215.jpg,588017627766456427,11572601538.769335,False,False,spiral
28098.jpg,587728932417241302,155766119234.0375,False,True,spiral
9207.jpg,587725551193227296,56687460266.80951,False,False,spiral
66917.jpg,587733409910161537,15418211541.545673,False,False,spiral
181249.jpg,587742774014640136,23193804917.40746,False,False,spiral
281953.jpg,587731511537696861,18565856954.723263,False,False,spiral
45930.jpg,587731681192116423,20701794825.55147,True,False,spiral
59233.jpg,587732701257138315,25045689950.89799,True,False,spiral
90409.jpg,587736525373046989,19948350944.156372,False,False,spiral
101644.jpg,587736940910280806,15150570965.513592,True,False,spiral
252453.jpg,587732701257597097,14000482401.049942,False,False,spiral
51442.jpg,587732134839713797,12626529565.84063,True,False,spiral
41342.jpg,587730022253461524,14987527742.371614,False,False,spiral
51704.jpg,587732135380975762,15971032741.120714,True,False,spiral
156507.jpg,587741708868321347,18350588645.53703,False,False,spiral
206394.jpg,588016879367028949,42422572446.53411,False,False,spiral
106137.jpg,587737810113069150,15535777759.776173,True,False,spiral
114313.jpg,587738617555517479,30589191616.893585,False,False,spiral
123413.jpg,587739376158179609,10829838992.353477,False,False,spiral
231706.jpg,588017992314782068,13041093239.998709,True,False,spiral
82918.jpg,587735489212776583,19740993249.4295,False,False,spiral
226080.jpg,588017977819070535,12140735566.94001,True,False,spiral
143139.jpg,587739827678806465,23301989380.50407,False,False,spiral
169281.jpg,587742062679883839,19884148595.99368,True,False,spiral
30628.jpg,587729158442123439,25410195124.274017,True,False,spiral
84451.jpg,587735664773496916,18685942150.99089,True,False,spiral
89809.jpg,587736523758305288,6698954067.677531,False,False,spiral
195871.jpg,588010359067443443,26919190756.064667,True,False,spiral
205006.jpg,588013384348401762,27302348129.400677,False,True,spiral
30190.jpg,587729157897912396,12053661746.504305,True,False,spiral
28708.jpg,587728949585969309,8259447557.238738,True,False,spiral
51593.jpg,587732134848888967,21260378890.111683,True,False,spiral
11460.jpg,587725591457759368,24268447804.31998,True,False,spiral
205022.jpg,588013384350236719,43272501335.37023,False,False,spiral
122507.jpg,587739303149961255,12005382457.328268,True,False,spiral
114085.jpg,587738616488591414,19207374313.738396,True,False,spiral
164361.jpg,587742014353375292,13833497629.369162,False,False,spiral
231815.jpg,588017992839790659,12636476673.215097,True,False,spiral
134577.jpg,587739651567648938,41832228396.651985,False,False,spiral
4805.jpg,587725041168613569,10897151780.7299,True,False,spiral
161292.jpg,587741828578738271,10927655620.908606,True,False,spiral
63167.jpg,587732772131438677,33485053719.19314,False,True,spiral
51891.jpg,587732135917977689,9797651778.625624,True,False,spiral
179623.jpg,587742628527013997,12413521478.190172,False,False,spiral
113412.jpg,587738574604599403,22029213906.336647,True,False,spiral
216053.jpg,588017702410322248,19535835964.541912,False,False,spiral
16276.jpg,587726016151027756,8614796045.023037,True,False,spiral
123202.jpg,587739305554477109,23395428287.712738,False,False,spiral
169126.jpg,587742062671691783,13246404110.041,False,True,spiral
270826.jpg,588017704543715442,17648304972.07233,False,False,spiral
